Timestamp,Sensor_ID,productid,productname,temperature,humidity,Status,category
2025-01-28 02:57:31,SENSOR-390,PR-1819,Moisturizer 1010,18.46,52.33,Alerte Température,Skincare
2025-01-24 15:53:31,SENSOR-400,PR-1821,Hair Serum 1011,23.88,69.1,Normal,Haircare
2025-02-02 19:41:31,SENSOR-952,PR-1823,Moisturizer 1012,18.79,48.38,Alerte Température,Skincare
2025-02-05 09:23:31,SENSOR-888,PR-1825,Face Serum 1013,24.23,53.73,Normal,Skincare
2025-01-27 19:30:31,SENSOR-836,PR-1827,Sunscreen 1014,19.05,66.83,Alerte Humidité,Skincare
2025-02-11 04:40:31,SENSOR-205,PR-1829,Shampoo 1015,26.61,59.62,Normal,Haircare
2025-02-06 08:11:31,SENSOR-188,PR-1831,Eau de Parfum 1016,20.43,36.08,Normal,Fragrance
2025-01-12 16:17:31,SENSOR-167,PR-1833,Eau de Toilette 1017,18.63,34.61,Alerte Température & Humidité,Fragrance
2025-02-06 01:20:31,SENSOR-226,PR-1835,Body Lotion 1018,19.88,44.98,Alerte Humidité,Bodycare
2025-01-25 07:31:31,SENSOR-495,PR-1837,Foot Cream 1019,21.49,42.59,Alerte Humidité,Bodycare
2025-01-18 01:40:31,SENSOR-312,PR-1839,Conditioner 1020,21.21,69.11,Alerte Température,Haircare
2025-02-09 19:49:31,SENSOR-230,PR-1841,Eau de Toilette 1021,18.43,42.18,Alerte Température,Fragrance
2025-01-30 02:38:31,SENSOR-180,PR-1843,Moisturizer 1022,24.32,61.97,Normal,Skincare
2025-02-05 02:50:31,SENSOR-237,PR-1845,Face Wash 1023,20.44,54.19,Normal,Skincare
2025-01-21 03:58:31,SENSOR-297,PR-1847,Conditioner 1024,21.32,74.39,Alerte Température,Haircare
2025-01-23 17:09:31,SENSOR-771,PR-1849,Shampoo 1025,26.17,77.14,Alerte Humidité,Haircare
2025-02-03 06:37:31,SENSOR-551,PR-1851,Moisturizer 1026,19.04,67.41,Alerte Humidité,Skincare
2025-01-13 19:06:31,SENSOR-396,PR-1853,Body Wash 1027,22.58,43.87,Alerte Humidité,Bodycare
2025-01-18 23:56:31,SENSOR-228,PR-1855,Eau de Toilette 1028,20.06,31.4,Alerte Humidité,Fragrance
2025-02-02 17:36:31,SENSOR-563,PR-1857,Conditioner 1029,21.04,68.69,Alerte Température,Haircare
2025-01-18 12:52:31,SENSOR-506,PR-1859,Foot Cream 1030,19.4,48.13,Normal,Bodycare
2025-01-19 10:25:31,SENSOR-587,PR-1861,Perfume Oil 1031,18.55,35.55,Alerte Température,Fragrance
2025-02-11 10:44:31,SENSOR-393,PR-1863,Shampoo 1032,22.47,70.53,Normal,Haircare
2025-01-20 12:14:31,SENSOR-835,PR-1865,Foundation 1033,17.13,54.49,Normal,Makeup
2025-01-30 19:55:31,SENSOR-349,PR-1867,Face Wash 1034,18.82,41.97,Alerte Température & Humidité,Skincare
2025-02-01 23:36:31,SENSOR-868,PR-1869,Hand Cream 1035,24.17,40.74,Alerte Humidité,Bodycare
2025-01-12 21:47:31,SENSOR-367,PR-1871,Eau de Parfum 1036,18.45,34.59,Alerte Température & Humidité,Fragrance
2025-01-30 17:20:31,SENSOR-911,PR-1873,Hair Mask 1037,25.23,74.35,Normal,Haircare
2025-01-19 05:57:31,SENSOR-986,PR-1875,Blush 1038,21.98,54.5,Normal,Makeup
2025-02-02 07:30:31,SENSOR-224,PR-1877,Blush 1039,20.06,35.92,Normal,Makeup
2025-01-22 05:11:31,SENSOR-419,PR-1879,Perfume Oil 1040,19.11,49.51,Alerte Humidité,Fragrance
2025-02-05 01:37:31,SENSOR-784,PR-1881,Body Mist 1041,21.32,40.04,Alerte Température,Fragrance
2025-01-25 08:37:31,SENSOR-302,PR-1883,Hand Cream 1042,23.54,54.17,Normal,Bodycare
2025-02-05 23:14:31,SENSOR-708,PR-1885,Moisturizer 1043,18.01,53.84,Alerte Température,Skincare
2025-02-05 20:39:31,SENSOR-632,PR-1887,Body Mist 1044,21.41,41.11,Alerte Température,Fragrance
2025-01-14 02:47:31,SENSOR-893,PR-1889,Eyeliner 1045,21.4,46.72,Normal,Makeup
2025-01-13 21:04:31,SENSOR-446,PR-1891,Face Serum 1046,23.66,41.09,Alerte Humidité,Skincare
2025-01-18 02:01:31,SENSOR-631,PR-1893,Body Scrub 1047,25.4,50.67,Alerte Température,Bodycare
2025-02-09 07:10:31,SENSOR-876,PR-1895,Blush 1048,15.25,49.79,Alerte Température,Makeup
2025-01-26 23:25:31,SENSOR-668,PR-1897,Night Cream 1049,24.5,56.79,Normal,Skincare
2025-01-16 15:46:31,SENSOR-131,PR-1899,Conditioner 1050,27.85,59.68,Alerte Température,Haircare
2025-02-10 01:47:31,SENSOR-341,PR-1901,Eau de Toilette 1051,19.37,41.79,Normal,Fragrance
2025-01-28 14:13:31,SENSOR-462,PR-1903,Eau de Parfum 1052,19.36,47.76,Alerte Humidité,Fragrance
2025-01-12 17:05:31,SENSOR-758,PR-1905,Foundation 1053,18.16,38.04,Normal,Makeup
2025-02-09 13:32:31,SENSOR-115,PR-1907,Eau de Parfum 1054,21.76,33.72,Alerte Température & Humidité,Fragrance
2025-01-26 13:35:31,SENSOR-738,PR-1909,Sunscreen 1055,22.78,45.95,Normal,Skincare
2025-02-07 08:29:31,SENSOR-619,PR-1911,Deodorant 1056,21.94,47.13,Alerte Température & Humidité,Fragrance
2025-01-31 15:55:31,SENSOR-665,PR-1913,Body Scrub 1057,24.08,58.55,Normal,Bodycare
2025-02-01 18:25:31,SENSOR-947,PR-1915,Perfume Oil 1058,18.97,41.57,Alerte Température,Fragrance
2025-02-06 22:03:31,SENSOR-700,PR-1917,Body Wash 1059,22.24,69.97,Alerte Humidité,Bodycare
2025-02-09 22:06:31,SENSOR-267,PR-1919,Face Wash 1060,21.29,52.09,Normal,Skincare
2025-01-23 20:10:31,SENSOR-460,PR-1921,Lipstick 1061,18.68,34.28,Alerte Humidité,Makeup
2025-01-11 22:17:31,SENSOR-454,PR-1923,Body Lotion 1062,18.29,64.0,Alerte Température,Bodycare
2025-02-09 21:06:31,SENSOR-355,PR-1925,Body Mist 1063,21.28,46.59,Alerte Température & Humidité,Fragrance
2025-01-31 14:44:31,SENSOR-826,PR-1927,Conditioner 1064,20.98,58.18,Alerte Température,Haircare
2025-01-21 18:28:31,SENSOR-655,PR-1929,Night Cream 1065,21.43,69.2,Alerte Humidité,Skincare
2025-02-08 08:08:31,SENSOR-224,PR-1931,Body Wash 1066,25.53,59.95,Alerte Température,Bodycare
2025-02-04 07:17:31,SENSOR-815,PR-1933,Perfume Oil 1067,20.06,33.2,Alerte Humidité,Fragrance
2025-02-08 15:19:31,SENSOR-163,PR-1935,Shampoo 1068,26.59,70.56,Normal,Haircare
2025-01-28 19:15:31,SENSOR-914,PR-1937,Eau de Parfum 1069,20.71,49.66,Alerte Humidité,Fragrance
2025-01-23 16:49:31,SENSOR-300,PR-1939,Eyeliner 1070,21.04,41.77,Normal,Makeup
2025-01-31 19:25:31,SENSOR-533,PR-1941,Body Mist 1071,21.21,33.28,Alerte Température & Humidité,Fragrance
2025-01-24 10:15:31,SENSOR-361,PR-1943,Night Cream 1072,19.16,41.03,Alerte Humidité,Skincare
2025-02-05 00:20:31,SENSOR-279,PR-1945,Hand Cream 1073,22.53,61.74,Normal,Bodycare
2025-02-02 00:04:31,SENSOR-948,PR-1947,Hair Serum 1074,23.79,74.86,Normal,Haircare
2025-02-08 15:30:31,SENSOR-751,PR-1949,Shampoo 1075,24.6,64.44,Normal,Haircare
2025-01-20 08:10:31,SENSOR-328,PR-1951,Hair Mask 1076,24.51,70.79,Normal,Haircare
2025-01-23 22:39:31,SENSOR-784,PR-1953,Hair Serum 1077,20.07,54.99,Alerte Température & Humidité,Haircare
2025-01-31 04:20:31,SENSOR-411,PR-1955,Hair Oil 1078,24.69,78.91,Alerte Humidité,Haircare
2025-01-19 19:23:31,SENSOR-309,PR-1957,Body Wash 1079,18.63,61.07,Alerte Température,Bodycare
2025-01-16 04:09:31,SENSOR-667,PR-1959,Hair Serum 1080,21.67,73.7,Alerte Température,Haircare
2025-01-22 01:11:31,SENSOR-496,PR-1961,Deodorant 1081,18.81,35.88,Alerte Température,Fragrance
2025-01-28 03:56:31,SENSOR-739,PR-1963,Shampoo 1082,23.83,66.64,Normal,Haircare
2025-02-11 01:03:31,SENSOR-938,PR-1965,Body Lotion 1083,21.32,42.8,Alerte Humidité,Bodycare
2025-01-29 01:04:31,SENSOR-777,PR-1967,Face Serum 1084,20.69,55.12,Normal,Skincare
2025-02-05 15:42:31,SENSOR-139,PR-1969,Body Lotion 1085,24.69,67.41,Alerte Humidité,Bodycare
2025-01-22 03:28:31,SENSOR-937,PR-1971,Moisturizer 1086,18.47,58.05,Alerte Température,Skincare
2025-02-07 21:13:31,SENSOR-860,PR-1973,Hand Cream 1087,18.53,56.84,Alerte Température,Bodycare
2025-01-23 21:47:31,SENSOR-788,PR-1975,Deodorant 1088,21.81,34.82,Alerte Température & Humidité,Fragrance
2025-01-29 02:33:31,SENSOR-306,PR-1977,Eyeliner 1089,22.32,48.52,Normal,Makeup
2025-01-30 00:21:31,SENSOR-668,PR-1979,Hand Cream 1090,23.06,65.67,Alerte Humidité,Bodycare
2025-01-27 09:36:31,SENSOR-408,PR-1981,Moisturizer 1091,19.0,45.7,Normal,Skincare
2025-02-01 20:53:31,SENSOR-798,PR-1983,Body Scrub 1092,19.11,55.71,Normal,Bodycare
2025-02-11 02:29:31,SENSOR-535,PR-1985,Foot Cream 1093,19.99,60.41,Normal,Bodycare
2025-02-08 17:15:31,SENSOR-403,PR-1987,Mascara 1094,18.84,39.27,Normal,Makeup
2025-02-11 14:00:31,SENSOR-956,PR-1989,Eau de Toilette 1095,19.86,35.74,Normal,Fragrance
2025-01-19 22:16:31,SENSOR-179,PR-1991,Body Scrub 1096,23.48,54.11,Normal,Bodycare
2025-01-31 17:48:31,SENSOR-916,PR-1993,Body Lotion 1097,24.85,67.04,Alerte Humidité,Bodycare
2025-02-06 12:58:31,SENSOR-472,PR-1995,Foundation 1098,18.15,52.38,Normal,Makeup
2025-01-19 00:40:31,SENSOR-817,PR-1997,Blush 1099,19.79,55.8,Alerte Humidité,Makeup
2025-02-05 09:48:31,SENSOR-202,PR-1999,Conditioner 1100,23.64,71.65,Normal,Haircare
2025-01-14 20:02:31,SENSOR-856,PR-2001,Night Cream 1101,21.73,50.49,Normal,Skincare
2025-02-09 19:08:31,SENSOR-675,PR-2003,Body Lotion 1102,24.31,60.65,Normal,Bodycare
2025-02-10 10:20:31,SENSOR-684,PR-2005,Eau de Toilette 1103,20.2,50.0,Alerte Humidité,Fragrance
2025-02-04 20:01:31,SENSOR-761,PR-2007,Hair Oil 1104,22.41,56.88,Normal,Haircare
2025-01-30 04:28:31,SENSOR-791,PR-2009,Face Serum 1105,23.87,57.71,Normal,Skincare
2025-01-19 15:38:31,SENSOR-592,PR-2011,Foundation 1106,23.25,33.99,Alerte Humidité,Makeup
2025-01-24 20:50:31,SENSOR-975,PR-2013,Sunscreen 1107,19.57,58.81,Normal,Skincare
2025-01-27 12:18:31,SENSOR-616,PR-2015,Sunscreen 1108,18.03,69.02,Alerte Température & Humidité,Skincare
2025-02-04 23:04:31,SENSOR-333,PR-2017,Foot Cream 1109,23.52,60.03,Normal,Bodycare
2025-01-12 08:01:31,SENSOR-464,PR-2019,Face Wash 1110,23.27,43.5,Alerte Humidité,Skincare
2025-02-02 14:46:31,SENSOR-130,PR-2021,Body Scrub 1111,18.92,67.62,Alerte Température & Humidité,Bodycare
2025-01-22 08:18:31,SENSOR-778,PR-2023,Sunscreen 1112,18.24,62.13,Alerte Température,Skincare
2025-02-05 19:09:31,SENSOR-792,PR-2025,Blush 1113,23.6,51.82,Normal,Makeup
2025-02-06 02:05:31,SENSOR-473,PR-2027,Foot Cream 1114,19.44,61.32,Normal,Bodycare
2025-02-08 04:37:31,SENSOR-858,PR-2029,Body Mist 1115,20.3,43.07,Normal,Fragrance
2025-01-20 02:09:31,SENSOR-543,PR-2031,Hair Oil 1116,27.11,56.37,Alerte Température,Haircare
2025-02-10 23:24:31,SENSOR-956,PR-2033,Hair Mask 1117,21.39,76.52,Alerte Température & Humidité,Haircare
2025-02-02 17:08:31,SENSOR-657,PR-2035,Hair Serum 1118,24.94,68.93,Normal,Haircare
2025-01-21 10:03:31,SENSOR-460,PR-2037,Body Scrub 1119,18.65,68.98,Alerte Température & Humidité,Bodycare
2025-02-02 19:09:31,SENSOR-444,PR-2039,Body Lotion 1120,24.57,44.7,Alerte Humidité,Bodycare
2025-01-22 19:18:31,SENSOR-774,PR-2041,Body Wash 1121,19.71,48.67,Normal,Bodycare
2025-01-12 02:26:31,SENSOR-427,PR-2043,Face Serum 1122,24.41,42.29,Alerte Humidité,Skincare
2025-02-06 20:34:31,SENSOR-166,PR-2045,Face Serum 1123,20.37,65.81,Alerte Humidité,Skincare
2025-02-09 18:15:31,SENSOR-252,PR-2047,Sunscreen 1124,22.37,56.56,Normal,Skincare
2025-01-30 12:25:31,SENSOR-890,PR-2049,Hand Cream 1125,19.66,52.28,Normal,Bodycare
2025-02-04 17:23:31,SENSOR-869,PR-2051,Foot Cream 1126,22.1,52.97,Normal,Bodycare
2025-01-18 20:41:31,SENSOR-866,PR-2053,Deodorant 1127,18.37,45.42,Alerte Température & Humidité,Fragrance
2025-01-27 14:33:31,SENSOR-910,PR-2055,Night Cream 1128,25.59,58.81,Alerte Température,Skincare
2025-01-27 03:01:31,SENSOR-788,PR-2057,Lipstick 1129,24.22,31.86,Alerte Température & Humidité,Makeup
2025-02-02 10:20:31,SENSOR-890,PR-2059,Sunscreen 1130,18.32,43.07,Alerte Température & Humidité,Skincare
2025-01-29 13:26:31,SENSOR-568,PR-2061,Lipstick 1131,17.53,57.93,Alerte Humidité,Makeup
2025-01-17 15:08:31,SENSOR-486,PR-2063,Body Mist 1132,18.7,43.0,Alerte Température,Fragrance
2025-01-26 02:21:31,SENSOR-219,PR-2065,Body Scrub 1133,22.58,67.4,Alerte Humidité,Bodycare
2025-02-07 09:31:31,SENSOR-753,PR-2067,Blush 1134,17.0,40.48,Normal,Makeup
2025-02-06 15:00:31,SENSOR-670,PR-2069,Hair Serum 1135,20.46,56.64,Alerte Température,Haircare
2025-02-11 13:34:31,SENSOR-531,PR-2071,Foundation 1136,24.41,47.53,Alerte Température,Makeup
2025-02-11 12:57:31,SENSOR-140,PR-2073,Foot Cream 1137,19.75,41.18,Alerte Humidité,Bodycare
2025-01-28 03:42:31,SENSOR-511,PR-2075,Night Cream 1138,24.24,68.93,Alerte Humidité,Skincare
2025-02-02 05:44:31,SENSOR-780,PR-2077,Eau de Parfum 1139,19.19,39.65,Normal,Fragrance
2025-02-06 22:21:31,SENSOR-563,PR-2079,Foot Cream 1140,22.8,52.24,Normal,Bodycare
2025-01-29 02:43:31,SENSOR-710,PR-2081,Body Wash 1141,23.86,58.16,Normal,Bodycare
2025-02-10 21:32:31,SENSOR-946,PR-2083,Eau de Parfum 1142,21.59,43.97,Alerte Température,Fragrance
2025-02-06 16:16:31,SENSOR-262,PR-2085,Body Wash 1143,20.97,69.72,Alerte Humidité,Bodycare
2025-02-10 03:21:31,SENSOR-161,PR-2087,Body Lotion 1144,19.83,47.69,Normal,Bodycare
2025-01-24 02:12:31,SENSOR-717,PR-2089,Face Wash 1145,22.86,69.97,Alerte Humidité,Skincare
2025-02-06 01:09:31,SENSOR-209,PR-2091,Hand Cream 1146,19.47,46.37,Normal,Bodycare
2025-01-16 12:40:31,SENSOR-170,PR-2093,Sunscreen 1147,25.8,46.49,Alerte Température,Skincare
2025-01-18 10:40:31,SENSOR-629,PR-2095,Moisturizer 1148,18.65,55.5,Alerte Température,Skincare
2025-02-06 00:57:31,SENSOR-552,PR-2097,Hair Serum 1149,26.31,79.67,Alerte Humidité,Haircare
2025-02-02 08:29:31,SENSOR-100,PR-2099,Eau de Toilette 1150,20.26,41.9,Normal,Fragrance
2025-01-21 15:09:31,SENSOR-713,PR-2101,Moisturizer 1151,25.61,53.47,Alerte Température,Skincare
2025-01-11 20:52:31,SENSOR-992,PR-2103,Face Wash 1152,20.19,46.6,Normal,Skincare
2025-01-23 08:02:31,SENSOR-556,PR-2105,Mascara 1153,20.26,50.4,Normal,Makeup
2025-02-10 14:28:31,SENSOR-931,PR-2107,Eau de Toilette 1154,19.38,35.97,Normal,Fragrance
2025-02-02 09:17:31,SENSOR-368,PR-2109,Body Wash 1155,19.99,52.29,Normal,Bodycare
2025-02-09 19:19:31,SENSOR-288,PR-2111,Mascara 1156,24.99,57.91,Alerte Température & Humidité,Makeup
2025-01-27 00:44:31,SENSOR-274,PR-2113,Night Cream 1157,19.15,48.4,Normal,Skincare
2025-02-06 21:49:31,SENSOR-396,PR-2115,Shampoo 1158,24.35,73.57,Normal,Haircare
2025-01-21 17:51:31,SENSOR-923,PR-2117,Hair Serum 1159,21.08,58.13,Alerte Température,Haircare
2025-01-15 22:09:31,SENSOR-627,PR-2119,Night Cream 1160,25.83,53.86,Alerte Température,Skincare
2025-02-10 07:30:31,SENSOR-212,PR-2121,Blush 1161,18.98,40.09,Normal,Makeup
2025-01-20 01:38:31,SENSOR-521,PR-2123,Body Lotion 1162,25.98,62.22,Alerte Température,Bodycare
2025-01-12 09:07:31,SENSOR-370,PR-2125,Eyeliner 1163,18.06,54.31,Normal,Makeup
2025-02-01 19:38:31,SENSOR-956,PR-2127,Eau de Parfum 1164,21.96,40.73,Alerte Température,Fragrance
2025-01-30 10:04:31,SENSOR-271,PR-2129,Perfume Oil 1165,18.59,38.27,Alerte Température,Fragrance
2025-02-09 05:10:31,SENSOR-893,PR-2131,Foundation 1166,15.38,48.13,Alerte Température,Makeup
2025-01-23 13:36:31,SENSOR-973,PR-2133,Shampoo 1167,23.61,76.12,Alerte Humidité,Haircare
2025-02-11 05:37:31,SENSOR-825,PR-2135,Conditioner 1168,27.41,71.91,Alerte Température,Haircare
2025-01-14 00:34:31,SENSOR-398,PR-2137,Hand Cream 1169,18.98,60.7,Alerte Température,Bodycare
2025-01-17 14:56:31,SENSOR-142,PR-2139,Deodorant 1170,18.93,32.85,Alerte Température & Humidité,Fragrance
2025-01-31 03:34:31,SENSOR-828,PR-2141,Body Scrub 1171,20.36,49.3,Normal,Bodycare
2025-02-10 19:11:31,SENSOR-224,PR-2143,Moisturizer 1172,19.18,62.7,Normal,Skincare
2025-02-09 20:32:31,SENSOR-518,PR-2145,Perfume Oil 1173,19.26,46.5,Alerte Humidité,Fragrance
2025-02-01 00:32:31,SENSOR-473,PR-2147,Conditioner 1174,24.03,65.32,Normal,Haircare
2025-01-27 14:10:31,SENSOR-424,PR-2149,Hair Serum 1175,23.64,55.04,Normal,Haircare
2025-01-31 05:50:31,SENSOR-592,PR-2151,Eyeliner 1176,19.31,36.21,Normal,Makeup
2025-02-02 21:39:31,SENSOR-148,PR-2153,Sunscreen 1177,21.36,68.21,Alerte Humidité,Skincare
2025-01-18 13:39:31,SENSOR-648,PR-2155,Eyeliner 1178,18.1,45.77,Normal,Makeup
2025-01-17 01:14:31,SENSOR-570,PR-2157,Face Wash 1179,25.38,49.83,Alerte Température,Skincare
2025-02-01 11:02:31,SENSOR-565,PR-2159,Sunscreen 1180,19.31,56.84,Normal,Skincare
2025-02-11 14:15:31,SENSOR-915,PR-2161,Face Wash 1181,22.82,46.03,Normal,Skincare
2025-01-14 07:30:31,SENSOR-153,PR-2163,Moisturizer 1182,23.89,63.15,Normal,Skincare
2025-01-27 15:46:31,SENSOR-188,PR-2165,Eau de Parfum 1183,19.56,30.0,Alerte Humidité,Fragrance
2025-02-11 16:26:31,SENSOR-932,PR-2167,Lipstick 1184,22.08,41.27,Normal,Makeup
2025-01-13 04:53:31,SENSOR-860,PR-2169,Deodorant 1185,18.97,47.38,Alerte Température & Humidité,Fragrance
2025-01-18 04:18:31,SENSOR-200,PR-2171,Face Wash 1186,20.13,52.26,Normal,Skincare
2025-02-02 19:34:31,SENSOR-967,PR-2173,Body Scrub 1187,21.32,49.97,Normal,Bodycare
2025-01-22 10:26:31,SENSOR-543,PR-2175,Hair Oil 1188,25.28,72.1,Normal,Haircare
2025-01-22 01:35:31,SENSOR-868,PR-2177,Sunscreen 1189,22.64,47.93,Normal,Skincare
2025-02-07 19:57:31,SENSOR-578,PR-2179,Eau de Toilette 1190,20.68,43.91,Normal,Fragrance
2025-01-25 21:20:31,SENSOR-660,PR-2181,Lipstick 1191,18.51,38.28,Normal,Makeup
2025-02-10 22:37:31,SENSOR-978,PR-2183,Body Lotion 1192,21.53,67.52,Alerte Humidité,Bodycare
2025-01-21 11:51:31,SENSOR-476,PR-2185,Conditioner 1193,23.67,70.62,Normal,Haircare
2025-01-12 14:57:31,SENSOR-911,PR-2187,Eau de Toilette 1194,19.59,34.76,Alerte Humidité,Fragrance
2025-01-18 13:27:31,SENSOR-472,PR-2189,Hair Oil 1195,26.59,74.44,Normal,Haircare
2025-01-17 17:37:31,SENSOR-844,PR-2191,Lipstick 1196,24.05,37.43,Alerte Température,Makeup
2025-01-31 21:03:31,SENSOR-367,PR-2193,Hair Mask 1197,25.42,68.59,Normal,Haircare
2025-02-09 14:56:31,SENSOR-545,PR-2195,Body Mist 1198,18.57,43.65,Alerte Température,Fragrance
2025-01-27 09:15:31,SENSOR-531,PR-2197,Face Serum 1199,25.94,55.23,Alerte Température,Skincare
2025-02-05 15:02:31,SENSOR-551,PR-2199,Eau de Toilette 1200,19.96,30.75,Alerte Humidité,Fragrance
2025-01-18 22:55:31,SENSOR-832,PR-2201,Face Wash 1201,23.54,66.14,Alerte Humidité,Skincare
